obf,edax_d20_score,edax_d20_depth_observed,edax_d20_best_move,parse_ok
-----------------X-XO-----XXOO-----XOXX----XOO------------------ X;,-22,20,d7,1
-----------------X-X--X---XXXX----OOOO-----XOO------------------ X;,-22,20,e7,1
-------------X------X-----XXXX---OOOX----XOOO------------------- X;,-23,20,f7,1
-----------------X-X------XXXXX----XOO-----OOO----O------------- X;,-23,20,g6,1
-------------------XXXX----XOX----XOXO---XOX-------------------- X;,-29,20,c7,1
--------------X----XOOO----XXO----XXXO---X-X-------------------- X;,-39,20,e2,1
------------X------XX-----OOOO----XOOO-----OOO------------------ X;,1,20,c3,1
------------X-----OXX------OXO----XXOO-----OOO------------------ X;,3,20,c4,1
-----------X-------XX-----OXX-----OOOOO---OOO------------------- X;,2,20,f6,1
------------X------XX----O-XXO----OXOO-----OOO------------------ X;,2,20,e7,1
-----------------O--X-----OXXO---XXOOO-----OOO------------------ X;,7,20,c6,1
-----------OX------OO------OXO----XOOO-----OOO------------------ X;,7,20,c6,1
--------------------X-----XXXO--OOOOOO-----OOO------------------ X;,6,20,g4,1
------------------XXX------XX----OOOOOO---OOO------------------- X;,1,20,f6,1
-------------------XXX---O-XX-----OXOOO----OOO------------------ X;,2,20,b5,1
-------------------XXX----OXX-----XOOOO----OOO------------------ X;,4,20,c3,1
------------------OXXX-----OX-----XXOOO----OOO------------------ X;,5,20,c4,1
------------O------XOX-----XO-----XXOOO----OOO------------------ X;,6,20,f4,1
----------O--------OXX-----XO-----XXOOO----OOO------------------ X;,9,20,f4,1
-----------O-------OXX-----OX-----XOOOO----OOO------------------ X;,9,20,c4,1
------------------XXX----O-XX-----OOOOO---OOO------------------- X;,2,20,f6,1
-------------------XXX---O-XX-O---OXOO-----OOO------------------ X;,1,20,b5,1
-------------------XXX----OXX-O---XOOO-----OOO------------------ X;,3,20,c3,1
------------------OXXX-----OX-O---XXOO-----OOO------------------ X;,6,20,c4,1
--------------------X-----XXXO---OOOOO----O-OO-----O------------ X;,9,20,g4,1
----------O--------OXX-----XO-O---XXOO-----OOO------------------ X;,9,20,d7,1
-----------O-------OXX-----OX-O---XOOO-----OOO------------------ X;,9,20,c4,1
-------------------XO-----OXX----OOOOX----XOOO------------------ X;,1,20,d7,1
------------------OOOX----XOXX-----XOO-----OOO------------------ X;,2,20,g6,1
-------------------XO----OOXX-----OXOX----XOOO------------------ X;,3,20,b6,1
-------------------OXX----XXXO----OXOO------OO------O----------- X;,5,20,c3,1
------------------OOOX----XOOX-----XOO-----OO-------O----------- X;,5,20,f6,1
-------------------OXX----XXXO----OXOO------OO-----O------------ X;,6,20,c3,1
-------------------OX------XOO----XOXO----OOOOO----------------- X;,6,20,c3,1
------------------XOOO----XXOX----OXX------OO-------O----------- X;,8,20,c6,1
-------------------OXX----XOXO----OOOO-----OOO------------------ X;,9,20,e2,1
-------------------OX------XXO----XOXO----OOOO-------O---------- X;,7,20,g3,1
-----------OX-------X-----XXXO----OXOO-----OOO------------------ X;,1,20,c1,1
-----------OX-------X-----XXXO----OXOO------OO------O----------- X;,3,20,c1,1
-------------------XO----OOXX----XXOOX-----OOO------------------ X;,5,20,c6,1
-----------OX-------X-----XXXO----OXOO------OO-----O------------ X;,5,20,c1,1
------------------OOO-----XOXXX----XO-O----OOO------------------ X;,6,20,f5,1
------------------OOO-----XOOXX----XO-O----OO-------O----------- X;,9,20,c2,1
-------------------OX------XX-O---XOOOOO--OOO------------------- X;,11,20,g6,1
-------------------OX------XO-O---XOXOO---OOO-O----------------- X;,18,20,d7,1
------------------O-XXX---OOOO----XXOO------O-------O----------- X;,4,20,d3,1
-----------O--------OXX---OXOO----XXOO------O-------O----------- X;,6,20,d6,1
------------O-------OXX---OXOO----XXOO------O-------O----------- X;,4,20,d6,1
-------------O------XOX---OXOO----XXOO------O-------O----------- X;,7,20,g4,1
--------------------XXX---OXOO----OOOO----O-O-------O----------- X;,9,20,g4,1
--------------------XXX---OXOO---OOOOO------O-------O----------- X;,14,20,g4,1
---------------O----XXO---OXOO----XXOO------O-------O----------- X;,14,20,f6,1
--------------O-----XOX---OXOO----XXOO------O-------O----------- X;,23,20,g4,1
-------------------OOO----XOOX----XXO------OOO-----O------------ X;,7,20,f5,1
-----------O-------OO-----XXXO----XOOO-----OOO------------------ X;,9,20,c6,1
------------O------OO------XXXO---XOOO----OOO------------------- X;,8,20,d7,1
-----------O-------OO-----XXX-O---XOOO-----OOO------------------ X;,11,20,c6,1
-----------O-------OO-----XXX-----XOOOO----OOO------------------ X;,9,20,c6,1
-------------------OOO----XOOX----XOX-----OOO------O------------ X;,9,20,c3,1
-------------------XX----OOXOO----OOOO------OO-------O---------- X;,13,20,b5,1
------------O------OO------XXO----XOOOO---OOO------------------- X;,13,20,d7,1
-------------------OOO----XOOX----OXX----O-OO------O------------ X;,14,20,c6,1
------------O------OO------XOX----XOOO----OOO-O----------------- X;,17,20,g5,1
------------------OXX-----OXXO----OXOO-----OOO------------------ X;,9,20,g4,1
-------------------OOO-----XXXO---XOXO----OOO------------------- X;,10,20,d7,1
------------------OXX-----OXXO----OXOO------OO------O----------- X;,11,20,g4,1
-------------------OOO-----XXO----XOXO----OOOO------------------ X;,12,20,d7,1
------------------OXX-----OXXO----OXOO------OO-----O------------ X;,14,20,b4,1
-------------------OOO----XOOX----OXX----OOOO------------------- X;,14,20,c3,1
-------------------XXO----OXXO----OOOO----OO------O------------- X;,15,20,e6,1
-----------------O-OOO----OXOX----XOX-----OOO------------------- X;,14,20,d7,1
-------------------OOO-----XXO----XOOOO---OOO------------------- X;,18,20,f6,1
-------------------OX-O----XXO----XOOO----OOO-O----------------- X;,12,20,f6,1
-------------O-----XO-----XXXO----OXOO-----OOO------------------ X;,10,20,e2,1
-------------------XO-----XXX-----OXOOO--O-OOO------------------ X;,10,20,b5,1
-------------------XO-----XXX-O---OXOO---O-OOO------------------ X;,11,20,f2,1
------------------OX------OOXO----OXOO-----OOO----O------------- X;,14,20,b4,1
----------------O--XXX---OXOO-----OOO-----OOO------------------- X;,0,20,f4,1
-----------------O-XXX---XOOO-----OOO-----OOO------------------- X;,3,20,b5,1
------------------OXXX---XOOO-----OOO-----OOO------------------- X;,3,20,b5,1
------------O------XOX---XXOO-----OOO-----OOO------------------- X;,2,20,f4,1
------------------XXX------OOOOO---OOO-----OOO------------------ X;,4,20,c5,1
----------O--------OXX---XXOO-----OOO-----OOO------------------- X;,4,20,c3,1
-----------O-------OXX---XXOO-----OOO-----OOO------------------- X;,7,20,c3,1
-------------O-----XOX---XXOO-----OOO-----OOO------------------- X;,7,20,f4,1
--------------O----XXO---XXOO-----OOO-----OOO------------------- X;,21,20,f4,1
-----O------O----OOOX----XOXXX----OOO--------------------------- X;,1,20,c6,1
-----O------OO----OOO----XXOXX----OOO--------------------------- X;,3,20,c2,1
-----O------O-----OOX----XXXOX----OOOO-------------------------- X;,3,20,c6,1
-----O------O-----OOX----XOXXX---OOOO--------------------------- X;,3,20,d2,1
--O--------O-------XOO-O--XXXXO----OOO-------------------------- X;,7,20,e2,1
-----O------O-----OOOO---XXXOX----OOO--------------------------- X;,6,20,c2,1
-----O------O-----OOX-O--XXXXO----OOO--------------------------- X;,9,20,d2,1
--O--------O-------XOO----XXXXO----OOO-O------------------------ X;,10,20,e2,1
-----------XX-----OXOO----OOOO----OOOO-------------------------- X;,2,20,b4,1
----------OXX-----OOOO----XOOO-----OOO-------------------------- X;,4,20,d6,1
--O--------OX-----OXOO----XOOO-----OOO-------------------------- X;,4,20,d1,1
-----------XX----OOXOO----OOOO-----OOO-------------------------- X;,5,20,b4,1
-----------XX-----OXOO---OOOOO-----OOO-------------------------- X;,7,20,b3,1
----O------OO-----OXOO----XOOO-----OOO-------------------------- X;,15,20,c2,1
------------------OX----OOOOO----OOOO-----OOO------------------- X;,18,20,d7,1
------------------O-X------OOOOO--XOOO-----OOO------------------ X;,1,20,e7,1
--------------------X-----OOOOOO--XOOO-----OOO------------------ X;,8,20,c3,1
-------------------OX------OOOOO--XOOO-----OOO------------------ X;,7,20,c3,1
--------------------X----O-XOOOO--OOOO-----OOO------------------ X;,8,20,e7,1
--------------------X----O-XOO----OOOO-----OOO-----O-------O---- X;,9,20,e7,1
--------------------X------XOO---OOOOO-----OOO-----O-------O---- X;,9,20,e7,1
--------------------X------XOOOO-OOOOO-----OOO------------------ X;,11,20,e7,1
----------O-X----XOOX-----OOOOO---OOO--------------------------- X;,5,20,b6,1
-----O------O----XXOX-----OOOOO---OOO--------------------------- X;,5,20,f6,1
------------XO---XXXO-----OOOOO---OOO--------------------------- X;,6,20,f3,1
-----------OX----XXOO-----OOOOO---OOO--------------------------- X;,10,20,f3,1
----O-------O----XXXO-----OOOOO---OOO--------------------------- X;,12,20,f3,1
--------O---X----OXXX-----OOOOO---OOO--------------------------- X;,20,20,f5,1
---------O--X----XOXX-----OOOOO---OOO--------------------------- X;,24,20,f5,1
--O-------OO-X-----OOO----XXOO-----OOO-------------------------- X;,4,20,d6,1
----------OOOX-----OOO----XXOO-----OOO-------------------------- X;,5,20,g4,1
----------OX-X----OOXO----XOOO-----OOO-------------------------- X;,8,20,e2,1
---O------OO-X-----OXO----XXOO-----OOO-------------------------- X;,9,20,c3,1
-----O----OX-O-----OXO----XXOO-----OOO-------------------------- X;,13,20,c3,1
----------OX-X-----OXO----OXOO---O-OOO-------------------------- X;,12,20,e6,1
----------OX-X---O-OXO----OXOO-----OOO-------------------------- X;,12,20,c3,1
----------X-XO----OXO-----OOOOO---OOO--------------------------- X;,12,20,d6,1
--O--------O-X---O-XOO----OXOO-----OOO-------------------------- X;,6,20,g4,1
-----------XOX---O-OOO----OXOO-----OOO-------------------------- X;,6,20,g4,1
----------X-X-----OOOOO---OOOO----OOO--------------------------- X;,5,20,g4,1
-----O-----X-O---O-XXO----OXOO-----OOO-------------------------- X;,11,20,e6,1
----O-----X-O-----OXO-O---OOOO----OOO--------------------------- X;,13,20,d6,1
-------------O----OOOO----XXXOX----XOOO------------------------- X;,3,20,f6,1
------------------OOOX-O--XXXXO----XOOO------------------------- X;,5,20,e6,1
------------------XOOO---XXXOX---OOOO-------O------------------- X;,6,20,d2,1
------------------OOOX----OXXXX--O-XOOO------------------------- X;,7,20,f6,1
------------------OX------OXX-----OXO-----OOO-----OOO----------- X;,11,20,b4,1
-----------XO-----XXO-----OXO-----OOO-----OOO------------------- X;,13,20,f1,1
-----------OX-----XOOO----XOOX----OOO-------O------------------- X;,7,20,g3,1
------------X-----XXOO----XXOO----OOOO------O------------------- X;,5,20,f2,1
------------X-----XXOO----XXOOO---OOO-------O------------------- X;,8,20,f2,1
------------X-----XXOO----XXOO----OOO-O-----O------------------- X;,9,20,f2,1
----O-------O-----XXOO----XXOX----OOO-------O------------------- X;,13,20,f5,1
-----------X------OOXX----XOOOO----OOO-----O-------------------- X;,12,20,c5,1
---O--------O-----XXOO----XXOX----OOO-------O------------------- X;,13,20,f5,1
------------X-----XXOOO---XXOO----OOO-------O------------------- X;,11,20,f2,1
-----------X------OOOOO---XOXO-----OOO-----O-------------------- X;,16,20,b4,1
-----------X-O----OOOO----XOXO-----OOO-----O-------------------- X;,15,20,b4,1
---------O--X-----OXOO----XOOX----OOO-------O------------------- X;,27,20,d2,1
-----------X------XXOO----XXXO----OOOOO------------------------- X;,7,20,d6,1
-----------X------XXOO----XXXO----OOO-O----O-------------------- X;,8,20,b6,1
------------X-----OOXX----OOOOO--O-XOO-------------------------- X;,9,20,c5,1
-----------X------XXOO----XXOO----OOO-O-----O------------------- X;,11,20,f5,1
-----O------O-----OOXX----OXXX---O-XOO-------------------------- X;,10,20,e6,1
----O-------O-----OOOX----OXOX---O-XOO-------------------------- X;,12,20,f2,1
------------XO----OOXO----OXXO---O-XOO-------------------------- X;,14,20,g3,1
------------X-----OOOOO---OXXO---O-XOO-------------------------- X;,18,20,f2,1
-----------X-O----OXOO----XXOO-----OOO----O--------------------- X;,5,20,e6,1
-----------O------OO-----XXOX-----OOO----OOOO------------------- X;,7,20,e2,1
--O--------O-O----OXOO----XXXO-----XOO-------------------------- X;,11,20,e2,1
-----------------OOX-----XOXX-----OOO----OOOO------------------- X;,8,20,b5,1
----O------O-O----OXOO----XXXO-----XOO-------------------------- X;,12,20,c2,1
----------O-X-----OOXO----OXOO----OOOO-------------------------- X;,16,20,d2,1
----------X-------XXOOO---XOXO----OOOO-------------------------- X;,8,20,d6,1
----------X-------XXOOO---XXOO-----OOO----O--------------------- X;,8,20,e6,1
----------O------XOX------OXX-----OXO-----OOO-----O------------- X;,13,20,b4,1
-----------O-----XXO------XOX-----OOO-----OOO-----O------------- X;,11,20,e3,1
--------O--------OXX------OXX-----OOO-----OOO-----O------------- X;,20,20,b5,1
---------OX-------OXOOO---XOXO-----XOO-------------------------- X;,25,20,g4,1
-----------X------XXOO---OOOOO----OOOO-------------------------- X;,11,20,b5,1
-----------X-----OOOOO----OXOO----OOOO-------------------------- X;,14,20,f2,1
----------OX------OOOO----OXOO----OOOO-------------------------- X;,13,20,f2,1
--O--------O------XXOO----XXOO----OOOO-------------------------- X;,12,20,d6,1
------------------XXO---OOOOO-----OOO-----OOO------------------- X;,14,20,d7,1
---------O-X------OXOO----XOOO----OOOO-------------------------- X;,33,20,c2,1
------------O----XOO------XOX----XOOO-----OO-------O------------ X;,4,20,e3,1
----------X-X-----OXOOO---OXXO---O-XO--------------------------- X;,5,20,b4,1
-----------X-X----OOXO----XXOO-----OOOO------------------------- X;,5,20,e2,1
----------X-X-----OXOO----OXXO---O-XOO-------------------------- X;,6,20,f2,1
--O-------O-X-----OXOO----OXXX---O-XO--------------------------- X;,7,20,d2,1
----O-----X-O-----OXOO----OXXX---O-XO--------------------------- X;,8,20,d2,1
---O------X-O-----OXOO----OXXX---O-XO--------------------------- X;,7,20,d2,1
-----O----X-O-----OOOO----OXXX---O-XO--------------------------- X;,7,20,d2,1
----------X-X-----OXOO----OXXO---O-XO-O------------------------- X;,7,20,b4,1
-----------X-X----OOXO----XXXO-----OO-O----O-------------------- X;,7,20,e2,1
-----------X-X----OOXO----XOXO-----OO-O------O------------------ X;,10,20,e2,1
------------X-----OOX-----OOOOO--OXOO------O-------------------- X;,3,20,f5,1
------------X-----OOX-----OXOX---OXOOO-----O-------------------- X;,6,20,d2,1
------------X-----OOOO----OXOX---OXOO------O-------------------- X;,7,20,b4,1
-----------X-------XOO----XXXO-----OOOO-----OO------------------ X;,10,20,e2,1
-----O------O-----OOX-----OXXX---OXOO------O-------------------- X;,7,20,c6,1
----O-------O-----OOO-----OXOX---OXOO------O-------------------- X;,9,20,a5,1
-----------X-------XOO----XXXOO----OOOO-----O------------------- X;,11,20,e2,1
------------X-----OOX-O---OXXO---OXOO------O-------------------- X;,11,20,d2,1
-----------XX-----OOOO----XOXO-----OO-O----O-------------------- X;,7,20,c2,1
-----------XX----O-XXO----OXXO-----OO-O----O-------------------- X;,8,20,b4,1
--O--------OX------XOO----XXXO-----OO-O----O-------------------- X;,9,20,f2,1
----O------XO------XOO----XXOO-----OO-O----O-------------------- X;,14,20,f1,1
-----------XX------XXO---OOOOO-----OO-O----O-------------------- X;,11,20,f5,1
---O-------OO------OXO----XOXO-----OO-O----O-------------------- X;,26,20,c3,1
--O--------OX------XOO----XXXO-----OOOO------------------------- X;,8,20,f2,1
-----------XX-----OOOO----XOXO-----OOOO------------------------- X;,8,20,b4,1
----O------XO------XOO----XXOO-----OOOO------------------------- X;,10,20,f1,1
-----------XX-----OXX-O---OXXO---OOOO--------------------------- X;,9,20,g4,1
-----------XX-----OXX-----OOOOO--OOOO--------------------------- X;,9,20,f5,1
----------OXX------OXO----XXOO-----OOOO------------------------- X;,15,20,c3,1
---O-------OO------OXO----XOXO-----OOOO------------------------- X;,21,20,g4,1
-----O-----XO-----OOX-O---OXXO---O-XO--------------------------- X;,8,20,e1,1
-----------XX-----OOOOO---OXXO---O-XO--------------------------- X;,8,20,f2,1
--O--------OX-----OXO-O---OXXO---O-XO--------------------------- X;,18,20,d1,1
------------O-----OO-----OXXX---OOOOO------O------O------------- X;,25,20,d7,1
-----------OX-----OOOX----OOXOO--O-XO--------------------------- X;,8,20,f5,1
-----O------O-----OOXX----OOXOO--O-XO--------------------------- X;,13,20,d2,1
------------X-----OOOOO---OOXOO--O-XO--------------------------- X;,15,20,d2,1
------------XO----OOOO----OOXOO--O-XO--------------------------- X;,15,20,d2,1
----O-------O-----OOOX----OOOOO--O-XO--------------------------- X;,14,20,f5,1
-----------X------XXOO---OOXOO-----OOOO------------------------- X;,17,20,c5,1
-----------X------XXOO---OOXOO-----OO-O----O-------------------- X;,19,20,c5,1
-----------X------XXOO---OOXOO-----OO-O-----O------------------- X;,20,20,c5,1
---O--------O-----OOXO----OOXOO--O-XO--------------------------- X;,19,20,d2,1
------------------XX----OOOXO-----OOOO----OO--------O----------- X;,16,20,f4,1
----O-------O-----OOOX----OXXO---O-XO-O------------------------- X;,15,20,d2,1
---O-------O------XOOO----XXXO-----OO-O----O-------------------- X;,17,20,e2,1
