parent_obf,n_children,bytes,mean_lb,mean_ub,min_lb,max_ub,median_lb,median_ub,exact_count,exact_fraction,parse_errors
-------------X-----XX-----OOOOX---XXOOO----O-------------------- X;,1868263,172374739,-63.58665348508213,-4.6086605579621285,-64,64,-64,-4,1830142,0.9795954852180876,0
-------------X-----XX-----OXO-----OOXXX--XO-X------------------- X;,415167,38114331,-63.348233361514765,-5.903754392810604,-64,64,-64,-4,413641,0.9963243706749332,0
-------------X-----XX-----XXX-----OOOOO---OOO------------------- X;,3017685,278397645,-63.696399723629206,-4.787976876314128,-64,64,-64,-4,2958388,0.980350169086568,0
-------------X-----XX-----XXX-----OXXO------OO-----O-O---------- X;,1325599,122012310,-63.25132713588348,-7.062552099088789,-64,64,-64,-4,1322125,0.9973792979626569,0
-------------X-----XX-----XXX----XXXOOO-----OO------------------ X;,106863,9780618,-61.58227824410694,-9.569907264441387,-64,64,-64,-4,106550,0.9970710161608789,0
-------------X-----XX-----XXX-O---OXXO------OOO----------------- X;,1302165,119853535,-63.218987609097155,-6.920326533119843,-64,64,-64,-4,1294440,0.994067572081879,0
-------------X-----XX----OXXX----XOXXX-----OO------------------- X;,629422,57789724,-62.714056705993755,-7.556686928642469,-64,64,-64,-4,626589,0.9954990451557143,0
-------------X-----XX----X-XOO---OOOXX----OX-------------------- X;,251404,23032457,-63.11785810886064,-6.6593689837870516,-64,64,-64,-4,250766,0.9974622519928084,0
-------------X-----XXX-----XOOO---XOOX---X---X------------------ X;,226078,20715465,-62.46018630738064,-7.625598244853546,-64,64,-64,-4,225281,0.996474668034926,0
-------------X-----XXX----OOOO----XXOO------OO------------------ X;,1364683,125496707,-63.54335915373753,-5.308010724834999,-64,64,-64,-4,1359639,0.9963039035439,0
-------------X-----XXX----OOOOO---XXXX---X---------------------- X;,729579,66940637,-63.29591997576684,-5.980459963896987,-64,64,-64,-4,727276,0.9968433850206763,0
-------------X-----XXX----OOOX----XOO----X--OX------------------ X;,477162,43781799,-63.37905155900931,-5.365060503560636,-64,64,-64,-4,475960,0.9974809393874617,0
-------------X-----XXX----OOXX----XOO----XXO-------------------- X;,452358,41472183,-63.10959240247768,-5.714507093938871,-64,64,-64,-4,450917,0.9968144699552125,0
-------------X-----XXX----OXOX----OOX----XOX-------------------- X;,138298,12670495,-62.80027910743467,-6.439970209258268,-64,64,-64,-4,137902,0.9971366180277372,0
-------------X----O-XX----OOX-----XXOX----X-OO------------------ X;,687677,63231005,-63.67585218060223,-4.6585170072577675,-64,64,-64,-4,686610,0.99844839946661,0
-------------X----O-XX----OXXX---OOOO-----X-O------------------- X;,1775658,163769017,-63.697532970876146,-4.4096160409268,-64,64,-64,-4,1743493,0.981885588328383,0
-------------X----O-XX----XOX-----XOOX----XOO------------------- X;,233180,21409396,-63.456081139034225,-5.117072647739944,-64,64,-64,-4,232734,0.9980873145209709,0
-------------X----OOOO-----XO----XXXOX-----X-O------------------ X;,991150,91058819,-63.516879382535436,-5.618307017101347,-64,64,-64,-4,989434,0.9982686777985169,0
-------------X----OOOO---XOOO-----XXXX-----X-------------------- X;,284896,26079041,-61.567996742671006,-10.31990621138942,-64,64,-64,-4,283716,0.9958581377063911,0
-------------X----OOOX-----OOX----XXXX---X-X-------------------- X;,319960,29337464,-63.14713714214277,-6.37447805975747,-64,64,-64,-4,319223,0.9976965870733842,0
-------------X----OOX-----OOOX----XOX------OO------O------------ X;,1740882,160770041,-63.788182656837165,-4.464015941344675,-64,64,-64,-4,1737340,0.9979653991482479,0
-------------X----OOX-----OOOX---XXOX------O-------O------------ X;,1202254,110652944,-63.686522981000685,-5.057136844626843,-64,64,-64,-4,1199260,0.9975096776554705,0
-------------X----OOX-----XOOXX---XXOX-----O-------------------- X;,963049,88455458,-63.32743920610478,-5.982705968232146,-64,64,-64,-4,959948,0.9967800184621967,0
-------------X----OOX-----XOXX----XOOX----X-O------------------- X;,576252,52907678,-63.364137564815394,-5.614996564003248,-64,64,-64,-4,574409,0.9968017464581468,0
-------------X----OOX-----XOXX----XOOX---X--O------------------- X;,653576,60023199,-63.59799319436454,-5.268452329950916,-64,64,-64,-4,652228,0.997937500765022,0
-------------X----OOX-----XOXX----XOX-----OOO------------------- X;,2651798,244376011,-63.74152933217387,-4.764104958220799,-64,64,-64,-4,2647976,0.9985587137481814,0
-------------X----OOX----XOOO-----OXXX----OX-------------------- X;,1083346,99323548,-62.85133835358233,-7.031845781495478,-64,64,-64,-4,1077490,0.9945945247409415,0
-------------X----OOX----XOXXX---OXXX------X-------------------- X;,66387,6060238,-58.84650609306039,-12.714070525855966,-64,64,-64,-4,65834,0.9916700558844352,0
-------------X----OOXX-----XOX----XXXO---X----O----------------- X;,217681,19959591,-62.81752656410068,-6.21116220524529,-64,64,-64,-4,217157,0.9975928078242934,0
-------------X----OOXX----XOOX-----XOO-----XO------------------- X;,2812135,258958631,-63.602201174552434,-4.946694948855585,-64,64,-64,-4,2747397,0.9769790568375984,0
-------------X----OOXX---XXOXX----XOO-------O------------------- X;,1123302,103171781,-63.255008003190596,-5.789419942277322,-64,64,-64,-4,1114739,0.9923769387039283,0
-------------X----OXX------OOO---XXXOX----X-O------------------- X;,406354,37303063,-63.502645476604144,-5.628919611963952,-64,64,-64,-4,405432,0.9977310423916093,0
-------------X----OXX-----OOO-X---XOOX---X--X------------------- X;,194649,17882164,-63.66123637932895,-5.236512902712061,-64,64,-64,-4,194373,0.9985820630981921,0
-------------X----OXX-----OOX-----OOOX----XOO------------------- X;,1510413,139026912,-63.59362042037509,-4.971111212628599,-64,64,-64,-4,1506672,0.9975231939873399,0
-------------X----OXX-----OXX-----OOOX---XO-O------------------- X;,2122176,195573258,-63.72814554495009,-4.745642679966223,-64,64,-64,-4,2117684,0.9978833046834947,0
-------------X----OXX-----XOOO----XOOX----XO-------------------- X;,1423777,130899926,-63.4400429280709,-5.12762743041923,-64,64,-64,-4,1414148,0.9932370027047775,0
-------------X----OXX-----XOOO----XOOX---X--O------------------- X;,1488975,137122495,-63.69706543091724,-4.7551893080810625,-64,64,-64,-4,1485335,0.9975553652680536,0
-------------X----OXX----OOOX----XXXXX------O------------------- X;,240475,22011027,-61.32534359080986,-9.057872959767128,-64,64,-64,-4,239755,0.9970059257719097,0
-------------X----OXXX-----OXX----OXOX----XO-------------------- X;,1442910,132756885,-63.56739505582469,-4.847649541551448,-64,64,-64,-4,1438266,0.9967815040439113,0
-------------X----OXXX----OOOO----XXO-----X-O------------------- X;,927679,85242498,-63.37468240630649,-4.975214486907648,-64,64,-64,-4,920453,0.9922106676986329,0
-------------X----OXXX---XXOXX----XOO----X---------------------- X;,189623,17344722,-61.82099217921876,-7.345353675450763,-64,64,-64,-4,188453,0.9938298624112054,0
-------------X----X-X-----XOOX----XOOO-----OO------O------------ X;,454477,41725206,-63.652092405116214,-5.2263458876906865,-64,64,-64,-4,453620,0.998114316015992,0
-------------X----X-X-----XXO-----XOO-----O-OOO--O-------------- X;,1644866,147438806,6.268238263785621,63.96977018188716,-64,64,4,64,1642805,0.9987470103947678,0
-------------X----X-X-----XXOX----XOOO-----OO------O------------ X;,488966,44844531,-63.58194639300074,-5.2360409517226145,-64,64,-64,-4,487912,0.9978444309011261,0
-------------X----X-X----OXXO----XOXXX-----OO------------------- X;,2035543,187257537,-63.279938571673505,-5.71541254593983,-64,64,-64,-4,2022574,0.9936287270767554,0
-------------X----X-XX----XOO-----XOOX-----OOO------------------ X;,932868,85796834,-63.56862278478842,-5.0742141439088915,-64,64,-64,-4,931151,0.9981594394919753,0
-------------X----X-XX----XOOO----XOO-----XOO------------------- X;,385662,35402928,-63.42773464847457,-5.136453682239889,-64,64,-64,-4,384371,0.9966525091919868,0
-------------X----X-XX---OOOO-----XXOX------OO------------------ X;,2069171,190876331,-63.82123807070561,-4.285925619487225,-64,64,-64,-4,2066141,0.9985356454348142,0
-------------X----X-XX---OOOX-----OOO-----XOO------------------- X;,296517,27262071,-63.37200902477767,-4.861104085094615,-64,64,-64,-4,295673,0.9971536201971557,0
-------------X----X-XX---XOOO---X-OOO----O--O------------------- X;,401077,36840380,-63.062062895653455,-6.307095644975902,-64,64,-64,-4,400155,0.9977011895471443,0
-------------X----XOOX----XOOX----OOO------XO------------------- X;,991268,91185923,-63.40308271829616,-5.206736220678969,-64,64,-64,-4,982147,0.9907986538453778,0
-------------X----XOX-----XOOX----XOO------OO------O------------ X;,932107,85834397,-63.71427529242887,-4.52473803973149,-64,64,-64,-4,929522,0.9972267132421493,0
-------------X----XOX-----XXOO----OOOX----XO-------------------- X;,3379541,311732331,-63.68863759901123,-4.438908715710211,-64,64,-64,-4,3369581,0.9970528542189605,0
-------------X----XOX-----XXOX----XOOO------O-O----------------- X;,1581381,145731328,-63.592935541782786,-4.97725469067859,-64,64,-64,-4,1540153,0.9739291163862472,0
-------------X----XOXX----XXOX----XOOO------O------------------- X;,1384594,127165005,-63.30859298826949,-5.804572315061311,-64,64,-64,-4,1375144,0.9931748945900387,0
-------------X----XXX----XXOO-----XOO-----OOO------------------- X;,895552,82283266,-63.28461105552776,-5.472211552204674,-64,64,-64,-4,892935,0.9970777799614092,0
-------------X----XXXO---XXOOX----XOO-------O------------------- X;,389804,35727071,-62.96797621368688,-6.9943894880504045,-64,64,-64,-4,388569,0.9968317410801326,0
-------------X----XXXX----XOOO----XOO-----XO-------------------- X;,596540,54715523,-63.21858550977302,-5.5269101820498205,-64,64,-64,-4,594593,0.9967361786301002,0
-------------X----XXXX----XXOX-----OOOO----O-------------------- X;,1088316,100018446,-63.37210240408117,-5.543291654262181,-64,64,-64,-4,1083507,0.9955812466232234,0
-------------X----XXXX---OOOXX----XOO-------O------------------- X;,1909543,175812163,-63.60712955927151,-4.884066501775556,-64,64,-64,-4,1904691,0.9974590779050275,0
-------------X---OOOOO----XXO-----OOO--------O--------O--------- X;,99496,8897702,13.229969043981667,63.609642598697434,-64,64,4,64,99478,0.9998190882045509,0
-------------X---OOOX-----XXO-----OOOO-------O--------O--------- X;,462365,41370604,9.5503833551415,63.92441253122533,-64,64,4,64,462340,0.999945930163399,0
-------------X---OX-X-----OOOX----XOX------OO------O------------ X;,896927,82892304,-63.84686044683681,-4.384681250536555,-64,64,-64,-4,895541,0.9984547237400591,0
-------------X---OX-XO---XXXOX----XOO-------O------------------- X;,941104,86572650,-63.53455409816556,-5.551583034393649,-64,64,-64,-4,938626,0.9973669222530135,0
-------------X---X--X----XXOO----XXXOX------OO------------------ X;,223964,20536196,-63.13511546498545,-5.59454644496437,-64,64,-64,-4,223512,0.9979818185065457,0
-------------X---X--XX----XOO-----XOOX-----OOO------------------ X;,725430,66746274,-63.6726272693437,-4.664383882662697,-64,64,-64,-4,724076,0.9981335208083482,0
-------------X---X--XX----XOOO----XOO-----XOO------------------- X;,406402,37298165,-63.44020206593471,-5.411781930207036,-64,64,-64,-4,405513,0.9978125107652029,0
-------------X---XXXX------OO-----XOOO---X--O-------O----------- X;,357562,32886593,-63.7161723001885,-4.878119039495249,-64,64,-64,-4,357015,0.9984701953787035,0
-------------X---XXXXO----XOOX----XOO-----O--------------------- X;,723712,66526588,-63.43736873231341,-5.330000055270605,-64,64,-64,-4,721967,0.9975888198620446,0
-------------X--X---X----XOOO----XXOXX-----OO------------------- X;,352325,32343741,-63.312030085858225,-5.683386078194848,-64,64,-64,-4,351406,0.9973916128574469,0
-------------X--X-X-XX---XOOO-----OOO-----O-O------------------- X;,492260,45313659,-63.53046967049933,-5.023087392841181,-64,64,-64,-4,490723,0.9968776662739203,0
------------O-------O------XOX-----XOO----OOOO---O---O---------- X;,476209,42562567,7.053293826870135,63.85447986073342,-64,64,4,64,476178,0.9999349025322914,0
------------O-------OO-----XOXO---XXOO----OOO------------------- X;,518555,46378092,7.6839891621910885,63.92186171187242,-64,64,4,64,518494,0.9998823654192901,0
------------O-------OO-----XXXO---XXOO----OOO------------------- X;,435619,38935263,8.770455374995121,63.894148326863615,-64,64,4,64,435435,0.9995776125467438,0
------------O-------OX-----XX------XOO---OOOOO-------O---------- X;,2049016,183653606,5.831463980759545,63.950338601553135,-64,64,4,64,2048522,0.9997589086664038,0
------------O-------OXX---OXOO----XXOO------O-------O----------- X;,1441773,129667353,5.1216543797116465,63.977750311595514,-64,64,4,64,1441233,0.9996254611509579,0
------------O------O-X----OXOO----XXO----XO-O-----O------------- X;,1275879,114620245,4.852457795762764,63.9936428140913,-64,64,4,64,1275858,0.9999835407589591,0
------------O------O-X----OXX----OXXX-----OOO------O------------ X;,562841,50305868,7.540683781032299,63.90539424100234,-64,64,4,64,562761,0.9998578639438136,0
------------O------OO------XOX----XOOO----OOO-O----------------- X;,238929,21352606,7.289722051320685,63.88292756425549,-64,64,4,64,238906,0.9999037370934462,0
------------O------OO------XOXO---XOOO----OOO------------------- X;,394559,35297057,6.673432870622644,63.91115904085321,-64,64,4,64,394069,0.9987581071525424,0
------------O------OO------XXO----XOOOO---OOO------------------- X;,882749,79054762,5.7390900471141855,63.93798690227913,-64,64,4,64,882641,0.9998776549166297,0
------------O------OO------XXXO---XOOO----OOO------------------- X;,3179039,285085050,5.692102865048211,63.932359118588984,-64,64,4,64,3174105,0.998447958644106,0
------------O------OO-----OXXX---OOXO-----OO------O------------- X;,414111,37038009,6.540454129448385,63.96942365694222,-64,64,4,64,414090,0.9999492889587575,0
------------O------OO-----XXOX-----OOOO-----OO-------O---------- X;,1318950,118111343,6.472660070510633,63.94128587133705,-64,64,4,64,1318599,0.9997338792221085,0
------------O------OOX-----XOX-----XOO----X-OO-------O---------- X;,3231838,290382196,5.085393512917418,63.97811585853004,-64,64,4,64,3231241,0.9998152753943731,0
------------O------OOX-----XOX----XXOO----XO-O------------------ X;,10618479,967536978,-27.150323412609282,32.1957929191177,-64,64,2,64,10556026,0.9941184608454752,1
------------O------OOX---OOXO-----XOO-------OO--------O--------- X;,1040164,93052704,6.3429862983144965,63.946775700754884,-64,64,4,64,1040130,0.9999673128468203,0
------------O------OOX---OOXO-----XOO-------OOO----------------- X;,704729,62961708,7.700711904859882,63.90928569705518,-64,64,4,64,704663,0.9999063469787677,0
------------O------OX----OOXX----XOXX-----OO--------O----------- X;,555315,49628865,10.598888918901885,63.84103796944077,-64,64,4,64,554929,0.9993048990212762,0
------------O------OXX----OOXO----OXO-----OO------O------------- X;,854177,76464716,6.999501274326047,63.93895293364256,-64,64,4,64,854101,0.9999110254666187,0
------------O------XOO-----XXO-----OOO----OOOO------------------ X;,124728,11142897,11.944254698223334,63.4404223590533,-64,64,4,64,123446,0.989721634276185,0
------------O------XOO-----XXO-----OOOO---OOO------------------- X;,168961,15075433,12.475109640686313,63.54356922603441,-64,64,4,64,168918,0.999745503400193,0
------------O------XOO----XXOXO---OOOO------O------------------- X;,306374,27352651,13.227189644029846,63.70405778558233,-64,64,4,64,306326,0.9998433287419951,0
------------O------XOO----XXOXO---OOOOO------------------------- X;,228341,20419827,13.118883599528775,63.66308722480851,-64,64,4,64,226466,0.9917885968792288,0
------------O------XOO----XXXOO---OOOO-------O------------------ X;,243652,21753656,13.320342127296309,63.54785513765535,-64,64,4,64,243585,0.999725017648121,0
------------O------XOO----XXXOO---OOOOO------------------------- X;,144958,12930829,21.455594034134027,63.1615226479394,-64,64,8,64,144899,0.9995929855544364,0
------------O------XOO----XXXXO---OOOO------O------------------- X;,175377,15656538,14.914367334371098,63.46560267309852,-64,64,4,64,175128,0.9985802015087497,0
------------O------XOOO----OOO---XXXO-X---X--------------------- X;,868614,79652064,-63.05080622693164,-7.4936381407621795,-64,64,-64,-4,865571,0.9964967177595572,0
------------O------XOOO---XXXO----OXO------O------O------------- X;,250014,22331954,8.431727823241898,63.81472237554697,-64,64,4,64,249989,0.9999000055996864,0
------------O------XOOO---XXXXO---OOO--O------------------------ X;,148185,13224102,17.725073387994737,63.40115396295172,-64,64,4,64,148146,0.9997368154671525,0
------------O------XOX-----XO-----XXOOO----OOO------------------ X;,1288432,115414200,6.643548126715263,63.93046586859066,-64,64,4,64,1285704,0.9978826977287121,0
------------O------XOX-----XOOX----XOOO---XO-------------------- X;,1547460,142375248,-63.198065862768665,-6.184658084861645,-64,64,-64,-4,1539018,0.9945446085843899,0
------------O------XOX----XOO-----OOOO------OOO----------------- X;,742174,66294362,9.689306011797772,63.79908619811527,-64,64,4,64,742004,0.9997709432019984,0
------------O------XOX----XXXOX---XXO-O---X--------------------- X;,788190,72450397,-63.01798931729659,-6.569376673137188,-64,64,-64,-4,785173,0.9961722427333511,0
------------O------XOX---XXOO-----OOO-----OOO------------------- X;,2466585,221272554,5.806044794726312,63.96012908535485,-64,64,4,64,2439520,0.9890273394186699,0
------------O------XOX--XXXOOO---XOOO--------------------------- X;,1075917,98713239,-63.053323815870556,-6.528039802326759,-64,64,-64,-4,1070709,0.9951594779151179,0
------------O------XOXO---XXXOO---OOO-O------------------------- X;,138738,12375151,18.283318196889102,63.03944845680347,-64,64,6,64,138717,0.9998486355576699,0
------------O------XOXX---XOOX---XXOO----X---------------------- X;,820274,75211793,-62.98525370790736,-6.787139419267221,-64,64,-64,-4,817643,0.9967925351772701,0
------------O------XXO-----XXOO----XOO-----OOO------------------ X;,613148,54851722,10.52711743331137,63.74958900624319,-64,64,4,64,612752,0.9993541526678714,0
------------O------XXO-----XXOO----XXO------OO-----O------------ X;,69962,6250535,8.500914782310398,63.762170892770364,-64,64,4,64,69912,0.9992853263200023,0
------------O------XXO----OXXOO----XO------O-O----O------------- X;,111254,9931915,6.737106081579089,63.85426141981412,-64,64,4,64,111240,0.9998741618278894,0
------------O------XXX-----XXO----OXOO-----O-O------O----------- X;,946650,84837844,5.796662969418476,63.91410236095706,-64,64,4,64,944261,0.9974763640204933,0
------------O------XXX-----XXO----OXOO-----O-O----O------------- X;,915260,82050286,5.094793829075891,63.868759696698206,-64,64,4,64,910364,0.9946507003474423,0
------------O-----O-OO-----XXXO---XXO-OO----O------------------- X;,92140,8234370,6.386694161059258,63.83014977208595,-64,64,4,64,92123,0.9998154981549815,0
------------O-----O-OO----XXXXO---OXO----O--O------------------- X;,105483,9415831,6.962211920404235,63.82775423527962,-64,64,4,64,105469,0.9998672771915854,0
------------O-----O-OX-----XX----OOOOO----X--O-------O---------- X;,178688,15957175,6.771769788681948,63.87653339899713,-64,64,4,64,178661,0.9998488986389685,0
------------O-----O-OX----OXXX----OXO-----O-O-----O------------- X;,96258,8599735,7.953697355025037,63.73580377734837,-64,64,4,64,96232,0.9997298925803569,0
------------O-----O-OX----OXXX---OOOO-----X-O------------------- X;,535089,47856264,7.325177680722272,63.894219466294395,-64,64,4,64,535049,0.9999252460805585,0
------------O-----O-OX----OXXXX---XOO-O-----O------------------- X;,288021,25760201,6.445373774828918,63.92320351641026,-64,64,4,64,288001,0.9999305606188438,0
------------O-----O-OX----XXO----OOOO-------OO--------O--------- X;,84557,7562412,9.388022280828316,63.75102002199699,-64,64,4,64,84553,0.9999526946320234,0
------------O-----O-OX----XXXO----OXO-O--O--O------------------- X;,35098,3131118,10.360960738503618,63.64815659011909,-64,64,4,64,35093,0.9998575417402701,0
------------O-----OO-----OXXX---OOOOO------O------O------------- X;,14166,1263170,17.61174643512636,62.507976845969225,-64,64,6,64,14165,0.9999294084427502,0
------------O-----OOOO----XXOXO----XOO------O------------------- X;,377102,33722599,8.935107742732736,63.848526393389584,-64,64,4,64,376911,0.9994935057358486,0
------------O-----OOOO----XXOXO----XXO--------O----------------- X;,581588,52104215,6.874120511427334,63.947639910039406,-64,64,4,64,581177,0.9992933141674175,0
------------O-----OOOO---XXXXXO---OOO--------------------------- X;,2344819,209760136,12.201873150976684,63.89447202534609,-64,64,4,64,2209142,0.9421375381212793,0
------------O-----OOOOO--XXXXO----OOO--------------------------- X;,481843,43052882,11.757356649365041,63.754571509807135,-64,64,4,64,480098,0.9963784884288036,0
------------O-----OOOX-----OXX----XOOO----XO-------------------- X;,2131193,190748654,7.818721720651297,63.93205354935006,-64,64,4,64,2130112,0.9994927723580174,0
------------O-----OOOX-----XXX---OOOOO----X--------------------- X;,167568,14970407,10.684981619402272,63.733415687959514,-64,64,4,64,167517,0.9996956459467201,0
------------O-----OOOX----OXXX---O-XOO----X--------------------- X;,1495279,134027173,6.580426796604513,63.97450375481766,-64,64,4,64,1494809,0.9996856773886345,0
------------O-----OOOX----XOXX-----OOO----XO-------------------- X;,3869826,346770831,7.811756911034243,63.95731384305134,-64,64,4,64,3864309,0.9985743545058615,0
------------O-----OOOX---XOXXX---OOOO--------------------------- X;,913793,81785428,11.236846857001531,63.83510488699301,-64,64,4,64,913323,0.9994856603191313,0
------------O-----OOOX---XXXOX----OOOO-------------------------- X;,1246623,111447614,14.860123710215518,63.849920946428874,-64,64,4,64,1246111,0.9995892904270176,0
------------O-----OOOX---XXXXO----OOO-O------------------------- X;,1360205,121645935,9.960913979878033,63.929380497792614,-64,64,4,64,1358137,0.9984796409364765,0
------------O-----OOXX----OXXO---O-XOO-------O------------------ X;,466037,41626729,8.72145344682933,63.79368590905872,-64,64,4,64,463297,0.9941206384900769,0
------------O-----OXOX----XXO------XOO------OOO----------------- X;,485522,43373086,9.38589394507355,63.83877146658648,-64,64,4,64,484235,0.9973492447304139,0
------------O-----OXOX----XXOX----OXO----O--O------------------- X;,3566535,319544840,7.6397410932459655,63.954435327285445,-64,64,4,64,3274000,0.9179778131996461,0
------------O-----OXXO----XXXOO----XOO-------O------------------ X;,211781,18933785,10.25171757617539,63.65914317148375,-64,64,4,64,210854,0.9956228367983908,0
------------O-----OXXX---OOOOO-----XOO-------O------------------ X;,699734,62535829,7.707384520403467,63.85526071335679,-64,64,4,64,699538,0.9997198935595526,0
------------O-----X-O-X--XXXOX-----OOO-----XO------------------- X;,276171,25393624,-63.594207936387235,-4.957363372693005,-64,64,-64,-4,275427,0.9973060169242969,0
------------O-----X-OOX----XOX----OOX-----XXX------------------- X;,312665,28595565,-62.56088785121456,-8.671082468456655,-64,64,-64,-4,311329,0.9957270561143716,0
------------O-----XO-X---OOXOO-----XO-----O-O-------O----------- X;,315675,28183076,6.675286291280589,63.919160529025106,-64,64,4,64,315667,0.9999746574800031,0
------------O-----XOOOO---OXXO---O-OOO-------------------------- X;,59335,5296021,9.583466756551783,63.5977921968484,-64,64,4,64,59322,0.9997809050307576,0
------------O-----XOOX----OXXX----OOOO----X--------------------- X;,1476466,132178051,9.624645606468418,63.932089191352865,-64,64,4,64,1476225,0.9998367724011253,0
------------O-----XOOX---XXXO------OO------OO------O------------ X;,2399332,214610750,8.547219392730977,63.941441617916986,-64,64,4,64,2397909,0.9994069182589154,0
------------O-----XOXO----OOOOO--O-OOO-------------------------- X;,261507,23399572,7.493990600634017,63.947355137720976,-64,64,4,64,261197,0.9988145632812888,0
------------O-----XOXX----OXO----O-OOOO----O-------------------- X;,79241,7072622,19.429537739301622,63.6022261203165,-64,64,10,64,79233,0.9998990421625169,0
------------O-----XOXX---OOXO----OOOOO-------------------------- X;,229468,20511968,12.100244914323566,63.51719193961685,-64,64,4,64,229421,0.9997951784126763,0
------------O-----XOXX---XXXO------OOO-----O-------O------------ X;,715189,63863869,13.56492060140746,63.8185542562875,-64,64,4,64,712264,0.9959101719964932,0
------------O-----XOXX---XXXXO-----OO------O-------O------------ X;,3277397,294210053,5.878879488813836,63.984343062497466,-64,64,4,64,3276959,0.9998663573561579,0
------------O-----XXO-----OXO-----OOO-----OOO------O------------ X;,354215,31631310,8.004045565546349,63.795302288158325,-64,64,4,64,354138,0.999782617901557,0
------------O-----XXO----OXXOX----OOOO-----O-------------------- X;,411039,36680695,14.968954284143354,63.66619225912869,-64,64,4,64,410873,0.9995961453779325,0
------------O-----XXOO-----XXXO----XO--O----O-------O----------- X;,443361,39686078,10.094446737534424,63.93965639738272,-64,64,4,64,443319,0.9999052690696746,0
------------O-----XXOO-----XXXO---OOOO----X--------------------- X;,1325837,118861185,7.152594926827355,63.95572381823708,-64,64,4,64,1325736,0.9999238217065899,0
------------O-----XXOO----XXOO----XXXX-----O-------------------- X;,1637474,150423927,-63.51966565576003,-5.406663556184709,-64,64,-64,-4,1633648,0.9976634743513485,0
------------O-----XXOO----XXOX-----OOOO----O-------------------- X;,429627,38341744,15.873259827711015,63.68570643837561,-64,64,4,64,429493,0.9996881015392421,0
------------O-----XXOOO----XXOX----XO-------O-------O----------- X;,1272460,113972172,9.91639187086431,63.93741728620153,-64,64,4,64,1271773,0.9994601009069047,0
------------O-----XXOX-----OO-----OOOO----XO-------O------------ X;,2281228,204122540,7.551399071026657,63.94435058661388,-64,64,4,64,2280967,0.9998855879377248,0
------------O-----XXOX-----XO-----OOOO------OO-------O---------- X;,698122,62398748,11.761043198753226,63.7786275178264,-64,64,4,64,697867,0.9996347343301027,0
------------O-----XXOX-----XO-----OXOO----OO------O------------- X;,999026,89383581,7.403047568331555,63.90768708722295,-64,64,4,64,998669,0.9996426519429925,0
------------O-----XXOX-----XO-----XOOO---X---O-------O---------- X;,3269220,293539580,5.54317910694294,63.97574100244095,-64,64,4,64,3268698,0.9998403288857892,0
------------O-----XXOX-----XXO----OOOOO---X--------------------- X;,4204248,376674975,6.0828892586736085,63.9759302971661,-64,64,4,64,4196909,0.9982543846128963,0
------------O-----XXOX-----XXOX----XO-O-----O-------O----------- X;,750884,67194004,7.608024674916498,63.94500615274796,-64,64,4,64,750768,0.9998455154191593,0
------------O-----XXOX----XOOX-----OOX----XO-------------------- X;,750070,68877297,-63.07939658965163,-5.918427613422748,-64,64,-64,-4,746714,0.9955257509299132,0
------------O-----XXOX----XXO------OOO----OO-----O-------------- X;,1079982,96582366,9.32124702078368,63.87673035291329,-64,64,4,64,1079910,0.9999333322222037,0
------------O-----XXOX----XXO------OOO---OOO-------------------- X;,377408,33697305,14.803281859420045,63.74324073681533,-64,64,4,64,377053,0.9990593734102086,0
------------O-----XXOX----XXO------XXO------OOO----------------- X;,880620,78756214,8.175344643546593,63.925806817923736,-64,64,4,64,880372,0.9997183802321092,0
------------O-----XXOX----XXOX-----XOX----XO-------------------- X;,769665,70711769,-63.32282096756381,-5.2740439022171985,-64,64,-64,-4,766714,0.9961658643695633,0
------------O-----XXOX---XXOO------OOO-----O-------O------------ X;,1732570,154931684,10.00014371713697,63.931485019364295,-64,64,4,64,1717983,0.9915807153534922,0
------------O-----XXOX---XXXO------OO------O-O-----O------------ X;,763627,68279608,12.159651243342626,63.913779895158235,-64,64,4,64,763267,0.9995285656478883,0
------------O-----XXOX---XXXO------OOO-----O-------O------------ X;,588012,52540920,13.786876798432685,63.90192887219989,-64,64,4,64,587828,0.9996870812160296,0
------------O-----XXX-----OOOO----OOO-----OO-------O------------ X;,1005047,89830901,8.804645951880858,63.89847141476966,-64,64,4,64,919608,0.9149900452416653,0
------------O-----XXX-----OXX-----OOOO----OO-------O------------ X;,1093329,97842766,8.87307388718309,63.850303979863334,-64,64,4,64,1087323,0.9945066855447903,0
------------O-----XXX----OOXO-----OOO-----OOO------------------- X;,80961,7215747,14.617346623683009,63.53816034880992,-64,64,4,64,80124,0.9896616889613518,0
------------O-----XXXO----OOOOO--OOOO--------------------------- X;,285428,25475852,16.01987191165548,63.71828271928472,-64,64,4,64,285256,0.9993973961909833,0
------------O-----XXXO----XXO-O----OOOO----O-------------------- X;,113205,10097371,18.94529393578022,63.22473388984586,-64,64,8,64,113184,0.9998144958261561,0
------------O-----XXXO---OOOOOO----OOO-------------------------- X;,123788,11046964,12.503683717323165,63.66019323359291,-64,64,4,64,123770,0.9998545901056646,0
------------O-----XXXO---OXXO-O---XOOO-------------------------- X;,117349,10463556,18.85754458921678,63.5641888725085,-64,64,6,64,117293,0.9995227909909756,0
------------O-----XXXOO---XXXOO----OOO-------------------------- X;,140118,12492605,21.545304671776645,63.3647425741161,-64,64,8,64,140070,0.9996574315933713,0
