parent_obf,n_children,bytes,mean_lb,mean_ub,min_lb,max_ub,median_lb,median_ub,exact_count,exact_fraction,parse_errors
------------------X-OX----XOX-----XOOX----XOOO------------------ X;,417127,38212828,-63.08259115329384,-6.2729576364033015,-64,64,-64,-4,415232,0.9954570190853146,0
------------------X-OX----XXO-----XXO-----OOO----OO------------- X;,1909511,170919159,8.25376392175798,63.960630234651696,-64,64,4,64,1909467,0.9999769574514104,0
------------------X-OX----XXO----OOXO-----OOO-----O------------- X;,728046,65076022,9.102482535444189,63.87632100169495,-64,64,4,64,727941,0.9998557783436761,0
------------------X-OX----XXO----OOXO----OOOO------------------- X;,707021,63175991,8.360348561075272,63.894732971156444,-64,64,4,64,706823,0.9997199517411788,0
------------------X-OX----XXOO-----XO-----OOOOO----------------- X;,1546683,138486791,6.549991174662164,63.94603160440763,-64,64,4,64,1545821,0.9994426782993024,0
------------------X-OX----XXOX----XOOO-----O-O-----O------------ X;,3956806,355356814,5.224119656106466,63.98286800009907,-64,64,4,64,3946440,0.997380210199843,0
------------------X-OX----XXXX----OXO----OO-O-----O------------- X;,716153,64136270,5.338198681008109,63.97229223364281,-64,64,4,64,716128,0.9999650912584322,0
------------------X-OX----XXXX----OXO----OOOO------------------- X;,2389278,214019136,6.3086932537779195,63.95971167859077,-64,64,4,64,2356016,0.9860786396559965,0
------------------X-OX---OOOX-----XXOX----X-OO------------------ X;,2753409,254163613,-63.79027779745036,-4.143392064164822,-64,64,-64,-4,2731802,0.9921526369674829,0
------------------X-OX---XOOO---X-OOXX----O-O------------------- X;,1013003,93133463,-63.320892435659125,-5.630273552990465,-64,64,-64,-4,1006874,0.9939496724096573,0
------------------X-X------XXO----OOOOO----OOO------O----------- X;,1257905,112847320,5.063934080872562,63.97043655919962,-64,64,4,64,1255000,0.9976906046164058,0
------------------X-X------XXOO----XXO-----OOO------OO---------- X;,963536,86321268,7.055250660068746,63.931722322777766,-64,64,4,64,963350,0.9998069610268843,0
------------------X-X------XXOO----XXO-----OOOO-----O----------- X;,2019501,181423070,5.438745511886352,63.98672444331545,-64,64,4,64,2019024,0.9997638030384733,0
------------------X-X------XXOO----XXOO----OOO------O----------- X;,847090,75908990,9.080312599605708,63.90333258567566,-64,64,4,64,841198,0.9930444226705545,0
------------------X-X-----OOXX-----OO-X---XOO------OO----------- X;,462423,42437091,-63.13138187330647,-6.24940152198312,-64,64,-64,-4,460900,0.9967064787002377,0
------------------X-X-----OOXX----OOO-X---XOOO------------------ X;,572445,52550836,-63.423764728489196,-5.894199442741224,-64,64,-64,-4,571172,0.9977762055743347,0
------------------X-X-----OOXXX----OO-----XOO------OO----------- X;,354955,32557405,-62.55871025904692,-7.781924469298925,-64,64,-64,-4,353459,0.99578538124551,0
------------------X-X-X---XXOX----XOOO-----OO------O------------ X;,417234,38319293,-63.60346951590714,-5.059788991309433,-64,64,-64,-4,416159,0.9974235081513012,0
------------------X-X-X--XXXOX-----OOO-----OO------O------------ X;,433942,39887851,-63.49552013863604,-5.308416793027639,-64,64,-64,-4,433149,0.9981725668407299,0
------------------X-XX----XXXO----XOOO----OOO------------------- X;,1545540,142019500,-63.460409953802554,-5.405776621763267,-64,64,-64,-4,1540110,0.9964866648550021,0
------------------X-XX---XXXXO-----OOO----OOO------------------- X;,1368571,125869743,-63.611119919974925,-5.022656478911214,-64,64,-64,-4,1364700,0.9971715022457731,0
------------------XO------OXXX---OOOOOO---XO-------------------- X;,2131126,190825449,7.334380510584546,63.93042410444056,-64,64,4,64,2130588,0.99974755129448,0
------------------XO------XOX----OOOO----OOOOO------------------ X;,826692,74073279,7.472064565763307,63.85938898646654,-64,64,4,64,826328,0.9995596909126978,0
------------------XO------XOX----OXOO-----OOOO-----O------------ X;,815665,72984508,7.668875089650776,63.89490906193106,-64,64,4,64,815361,0.9996272979715938,0
------------------XO------XOX----OXOO-----OOOO---O-------------- X;,773787,69104425,10.822900875822416,63.843822654037865,-64,64,4,64,773630,0.9997971017864089,0
------------------XO------XXXX----XOOOO---OO-----O-------------- X;,2436507,218394086,6.1191106777037785,63.969234646155336,-64,64,4,64,2436367,0.999942540694527,0
------------------XO------XXXX----XOOOO--OOO-------------------- X;,2629178,236119694,5.073166974620965,63.97764434359332,-64,64,4,64,2628101,0.9995903662665669,0
------------------XO-----OXXX-----OOOOO----OOO------------------ X;,418739,37401150,8.969322179209483,63.80382290639277,-64,64,4,64,418660,0.9998113383276934,0
------------------XO-----OXXXX----OOOOO---XO-------------------- X;,3343129,299924963,5.4681934199966555,63.97603442762753,-64,64,4,64,3342972,0.9999530380072083,0
------------------XO-----XXXXO---OOOOOO----O-------------------- X;,395914,35378282,8.525614148527206,63.824699303384065,-64,64,4,64,395854,0.9998484519365317,0
------------------XO----OOOOOO---OXXXX-----O-------------------- X;,730412,65455177,8.22243610455469,63.82683471794001,-64,64,4,64,706793,0.967663455693499,0
------------------XO--O--O-XXO---OOXO----OOO-------------------- X;,151055,13511720,7.91642117109662,63.8368872265069,-64,64,4,64,151012,0.9997153354738341,0
------------------XO--O--XXXXO---O-OOO-----O--O----------------- X;,180622,16152165,6.291780624730099,63.88705694765865,-64,64,4,64,180556,0.9996345960071309,0
------------------XO--X----OOX----XOOO---XXXX------------------- X;,407664,37446585,-63.399556988107854,-5.060140213509165,-64,64,-64,-4,406397,0.9968920483535461,0
------------------XO--X---OOOXO----OO-----XXOO------------------ X;,4341383,389887821,4.7943805004073585,63.991699419286434,-64,64,4,64,4340373,0.9997673552414058,0
------------------XO--X---OOOXO----OX-----XO-O-----O------------ X;,2250356,202090862,4.649802075760458,63.98813787685148,-64,64,4,64,2249811,0.9997578160966532,0
------------------XO-O---XXXXX---O-OOOO----O-------------------- X;,428595,38280610,11.17438374222751,63.87166672499679,-64,64,4,64,428510,0.9998016775744001,0
------------------XO-OX----OOO-----XXO----XXXO------------------ X;,1209484,111095405,-63.31399092505564,-5.5075098141025425,-64,64,-64,-4,1202000,0.9938122372846603,0
------------------XO-X----XOOX----XOOO-----O-O-----O------------ X;,3923524,352382406,5.215804465577373,63.98357395035687,-64,64,4,64,3913167,0.9973602812165798,0
------------------XO-X----XOOX----XXOX-----XOO------------------ X;,561947,51457335,-63.05592342338334,-6.610030839207256,-64,64,-64,-4,558494,0.9938552924030202,0
------------------XOO-----XOXX---XXOXX-----OO------------------- X;,1790132,164650288,-63.56933957942766,-4.942847231377351,-64,64,-64,-4,1785110,0.9971946202849846,0
------------------XOO-----XOXXX---OOOX----XO-------------------- X;,1279059,117518903,-63.34566192802678,-5.505986041300675,-64,64,-64,-4,1268331,0.9916125839386611,0
------------------XOO-----XXOXX---XXOX-----OO------------------- X;,1658344,152487911,-63.53318491217745,-5.137981022031617,-64,64,-64,-4,1652674,0.9965809265146435,0
------------------XOOO----OXOO---OOOOO---O---------------------- X;,55461,4946545,13.748291592290078,63.171309568886244,-64,64,4,64,55420,0.9992607417825138,0
------------------XOOO----OXXO---OOXX-O--O---------------------- X;,363260,32449653,8.755524968342234,63.746870010460825,-64,64,4,64,363178,0.9997742663656884,0
------------------XOOO----XXOX----OOO----O-OO------------------- X;,1376489,123058894,9.03747360131465,63.88657301293363,-64,64,4,64,1376183,0.9997776952812554,0
------------------XOOO----XXOX----OOO----OO-O------------------- X;,2012884,180358508,6.109689381007549,63.946530450835716,-64,64,4,64,2011855,0.9994887931942427,0
------------------XOOO----XXOX----OXX------OO-------O----------- X;,2652835,237433146,6.218353949642553,63.95521055776179,-64,64,4,64,2651232,0.9993957407829737,0
------------------XOOO----XXXO----OOOOO--O---------------------- X;,113672,10144551,9.79651981138715,63.49776550073897,-64,64,4,64,113644,0.9997536772468154,0
------------------XOOO----XXXO----XOO-O----OO------------------- X;,439488,39275295,8.902472877530217,63.85435779816514,-64,64,4,64,438424,0.997579001019368,0
------------------XOOO----XXXO----XOOOO----O-------------------- X;,481139,42966596,8.461438378514318,63.85838188132743,-64,64,4,64,480941,0.999588476510946,0
------------------XOOO---OOXO----OXXXX------O------------------- X;,895521,80234480,6.67558103048393,63.898487025988224,-64,64,4,64,894981,0.9993969990653485,0
------------------XOOO---OXXXX----OOO------OO------------------- X;,1854378,166022653,6.517318475521172,63.85197624216853,-64,64,4,64,1843833,0.9943134571268641,0
------------------XOOO---OXXXX----OOOO-----O-------------------- X;,791934,70824200,9.24225882459902,63.8524940209664,-64,64,4,64,790003,0.9975616654923264,0
------------------XOOO---XXXOX---OOOO-------O------------------- X;,1502980,134546619,8.486706409932268,63.90469068118006,-64,64,4,64,1502745,0.9998436439606648,0
------------------XOOOO---XXXO----OOO----O-O-------------------- X;,92156,8226256,14.096380051217501,63.460263032249664,-64,64,4,64,92092,0.9993055254134294,0
------------------XOOOO---XXXO----OOOO---O---------------------- X;,391884,35002331,8.25168417184677,63.754230843821134,-64,64,4,64,391745,0.999645303201968,0
------------------XOOOO---XXXO----XOO------OO------------------- X;,492975,44077702,9.52382169481211,63.80386429332116,-64,64,4,64,490392,0.9947603833865815,0
------------------XOOOO---XXXO----XOOO-----O-------------------- X;,574492,51345002,8.780994339346762,63.869465545212115,-64,64,4,64,573940,0.9990391511108945,0
------------------XOOX-----XOOO----XXXX---XO-------------------- X;,1284683,117901884,-63.21574115949226,-5.833647678065328,-64,64,-64,-4,1279765,0.9961718182617814,0
------------------XOOX-----XOX----XXOO----XOO------------------- X;,1355144,124818519,-63.72285675913408,-4.410005873914507,-64,64,-64,-4,1351770,0.9975102276953594,0
------------------XOOX----XOOX----XXOO----X-O------------------- X;,796224,73099476,-63.40762524113817,-5.173419791415481,-64,64,-64,-4,791235,0.9937341753074511,0
------------------XOOX----XOX-----XOX-----XOOX------------------ X;,263412,24221659,-63.586043915994715,-4.726356430230969,-64,64,-64,-4,262609,0.99695154358951,0
------------------XOOX----XOXX----OOOX----XO-------------------- X;,1004672,92437368,-63.33081642565932,-5.41238931711046,-64,64,-64,-4,994777,0.9901510144604408,0
------------------XOOX----XOXX----XOX-----OOO------------------- X;,2151701,197912085,-63.693152068991,-4.440457572869093,-64,64,-64,-4,1907422,0.8864716798477111,0
------------------XOOX----XXOX----XXOX-----OO------------------- X;,2317146,213387836,-63.574775607579326,-4.948203954347288,-64,64,-64,-4,2302460,0.9936620307913269,0
------------------XOOX---XXXOX-----OOX-----XO------------------- X;,956949,87892726,-63.42897061389896,-5.370029123809106,-64,64,-64,-4,953841,0.9967521780157563,0
------------------XOX-----XXOXX---XOOO-----XO------------------- X;,532810,48884418,-63.53077644939096,-5.344451117659203,-64,64,-64,-4,531041,0.9966798671196111,0
------------------XOX-X---XOOX----XOX------OO------O------------ X;,340856,31395637,-63.76009517215481,-4.463342291172812,-64,64,-64,-4,340160,0.9979580820053043,0
------------------XX------OXXO-----XXO-----OOO------OO---------- X;,800960,71856100,5.796243258090292,63.92774046144626,-64,64,4,64,800613,0.9995667698761487,0
------------------XX------XOX----OOOOX----XOOO------------------ X;,1107732,101797367,-63.17842312039374,-6.128902117118581,-64,64,-64,-4,1101790,0.9946358866585059,0
------------------XX------XOX----OXOOX----XOOO------------------ X;,1175843,108040391,-63.22875928163879,-6.069310273565433,-64,64,-64,-4,1164810,0.9906169446091018,0
------------------XX------XXX-----XOXO----O-OO---O---O---------- X;,1168610,104457625,8.541018817227304,63.94626265392218,-64,64,4,64,1168575,0.9999700498883288,0
------------------XX------XXXX----XOOO----XOO------O------------ X;,1360088,124871690,-63.00525333654881,-6.703608148884484,-64,64,-64,-4,1353346,0.9950429678079654,0
------------------XX-----XXXXO----OOOO-----OOO------------------ X;,2238163,206028982,-63.62593162338936,-5.012304287042543,-64,64,-64,-4,2226943,0.994986960288415,0
------------------XX-----XXXXXX---OOO------OOO------------------ X;,581213,53300335,-63.06538050594188,-6.529184653474716,-64,64,-64,-4,579496,0.9970458334552049,0
------------------XX----OOOXO-----OOO-----OOO-------O----------- X;,233912,20876578,14.979483737473922,63.508520298231815,-64,64,4,64,232780,0.995160573207018,0
------------------XX----OOOXO-----OOOO----OO--------O----------- X;,186629,16663995,13.51939409202214,63.553836756345476,-64,64,4,64,186420,0.9988801311693253,0
------------------XX--X---OXOX-----OOO----XXO--------O---------- X;,860203,79151182,-63.50374155867859,-5.281354517480176,-64,64,-64,-4,847122,0.9847931244136559,0
------------------XX--X---XXOX----XOOO-----OOO------------------ X;,535655,49061358,-63.02836900617002,-7.614738964445398,-64,64,-64,-4,533624,0.996208380394097,0
------------------XX--X---XXOX---X-OOO-----OO------O------------ X;,673411,61919650,-63.549722235009526,-5.3103290561039245,-64,64,-64,-4,671343,0.9969290670927561,0
------------------XX--X--XXXOX-----OOO-----OOO------------------ X;,531233,48761548,-63.35986280972756,-6.070447430788374,-64,64,-64,-4,529012,0.9958191603307777,0
------------------XX-O-----XX------XXOO--OOO-O-------O---------- X;,240493,21604049,4.815391716183007,63.98209511295547,-64,64,4,64,240371,0.999492708727489,0
------------------XX-O-----XX------XXOO--OOO-O------O----------- X;,177795,15964203,4.94153941336933,63.967170055400885,-64,64,4,64,177768,0.9998481397114655,0
------------------XX-O-----XX-----OOOXO---XO--O-------O--------- X;,398261,35665463,6.164861736398994,63.97853668825218,-64,64,4,64,398250,0.9999723799217096,0
------------------XX-O-----XXO-----XXO---OOO-O-------O---------- X;,597164,53566073,4.973752603974788,63.98740379527232,-64,64,4,64,597132,0.9999464133805789,0
------------------XX-O----XOO----XOOOX--X---OO------------------ X;,1130368,104364959,-63.75518680642056,-4.260655821820858,-64,64,-64,-4,1124649,0.9949405857207564,0
------------------XX-OO----XXO-----OOOO---OO-----O-------------- X;,173819,15545763,6.181199983891289,63.94099609363764,-64,64,4,64,173814,0.9999712344450261,0
------------------XX-X----XXOO---OOOO-----O-O----O-------------- X;,544733,48644442,16.119339199204013,63.80028748028851,-64,64,6,64,544674,0.9998916900573308,0
------------------XX-X---OOOOO----XOO-----O-O----O-------------- X;,902934,80691311,11.077556056145854,63.87108692329672,-64,64,4,64,902821,0.9998748524255372,0
------------------XX-X---OOXOO----OOO-----O-O-------O----------- X;,1054641,94437804,6.520469998795798,63.95952461548527,-64,64,4,64,1054606,0.9999668133516524,0
------------------XXO---OOOOO-----OOO-----OOO------------------- X;,516196,46105363,13.74962029926617,63.70785321854489,-64,64,4,64,516086,0.9997869026493812,0
------------------XXO-X---OOOX----OOX-----XXX------------------- X;,334677,30672964,-62.80280987340032,-6.836878542594801,-64,64,-64,-4,331396,0.9901965178366007,0
------------------XXO-X---OOOX----OOXX----XO-------------------- X;,1279509,117645990,-63.57178417658649,-4.940163765944593,-64,64,-64,-4,1275572,0.9969230384467792,0
------------------XXOO-----XO-----OOOOO-----OO------O----------- X;,168903,15084563,6.542613215869464,63.8908426730135,-64,64,4,64,168891,0.9999289533045594,0
------------------XXOO-----XOO-----OOOO---OO-----O-------------- X;,1206460,107944590,6.239716194486348,63.94858843227293,-64,64,4,64,1206423,0.9999693317640038,0
------------------XXOO-----XXO----OOOO------OO-------O---------- X;,548664,49093264,6.894870084423253,63.923142396803875,-64,64,4,64,548287,0.9993128763687794,0
------------------XXX------OO------OOOO--OOOO-------O----------- X;,1128727,101049140,5.6735481653225275,63.97118966765214,-64,64,4,64,1128692,0.999968991616219,0
------------------XXX------OO-----OOOXX---XOOO------------------ X;,750536,68903306,-63.44726568745536,-5.365409520662566,-64,64,-64,-4,748215,0.996907543408977,0
------------------XXX------OO-----XOOXX--XXOO------------------- X;,56298,5147140,-62.88816654232832,-6.835766812320154,-64,64,-64,-4,56071,0.9959678851824221,0
------------------XXX------OOO---XXXOX----XOO------------------- X;,246745,22630995,-63.17832580194128,-5.628296419380332,-64,64,-64,-4,244727,0.9918215161401447,0
------------------XXX------OOOO---OOOXX---XO-------------------- X;,2051233,188936512,-63.603309326634275,-4.617222421831162,-64,64,-64,-4,2041734,0.9953691267642437,0
------------------XXX------OOOOO---OOO-----OOO------------------ X;,1491755,133813675,5.062712040516036,63.97807414756445,-64,64,4,64,1491077,0.9995455017747552,0
------------------XXX------XOOO---OOOO---OOO-------------------- X;,3795590,341074017,4.604163779544155,63.9906949907656,-64,64,4,64,3795469,0.9999681208982003,0
------------------XXX------XX----OOOOOO---OOO------------------- X;,2717548,243843637,4.8006221049269415,63.973003236741356,-64,64,4,64,2712118,0.9980018752198673,0
------------------XXX------XXXX---XOOOO---OO-------------------- X;,1198371,110025463,-63.531478982719044,-5.118485010067833,-64,64,-64,-4,1194263,0.9965720131745511,0
------------------XXX-----OOOO----XOOX---XXO-------------------- X;,561147,51497843,-63.396332868214564,-5.2477728652207,-64,64,-64,-4,559094,0.9963414221229019,0
------------------XXX-----OXOO----OOOO----OOO------------------- X;,845228,75714976,6.845226376788275,63.89511350783457,-64,64,4,64,845101,0.9998497446842746,0
------------------XXX-----OXXO-----OOO-----OOO-------O---------- X;,2488217,223214919,5.754551552376662,63.97192728769235,-64,64,4,64,2484074,0.998334952297167,0
------------------XXX-----XOOO---OOOOX----XO-------------------- X;,1914363,176468652,-63.286226279968844,-4.985410812891808,-64,64,-64,-4,1899308,0.9921357652649994,0
------------------XXX-----XXX-----XXOX------OOOO---------------- X;,81382,7437054,-61.762121845125456,-10.40956231107616,-64,64,-64,-4,80777,0.9925659236686245,0
------------------XXX-----XXX----OOOXX----XOO------------------- X;,489356,44858773,-62.03616998667636,-7.975506584163677,-64,64,-64,-4,481300,0.983537547307073,0
------------------XXX-----XXXOO----XOO-----OOO------------------ X;,1996525,183904286,-63.44385069057488,-5.458906850653009,-64,64,-64,-4,1987279,0.995368953556805,0
------------------XXX-----XXXX---X-OOO-----OOO------------------ X;,575330,52727622,-62.95231432395321,-7.205271757078546,-64,64,-64,-4,571587,0.9934941685641284,0
------------------XXX----O-XX-----OOOOO---OOO------------------- X;,2418301,217062336,4.896031552730616,63.95968822739601,-64,64,4,64,2395005,0.9903667905690814,0
------------------XXX----OOOO-----XXXXX---XX-------------------- X;,393739,36059033,-62.29589144077676,-7.516253152469021,-64,64,-64,-4,391469,0.9942347595742357,0
------------------XXX----OOOOOO---OOOO-----O-------------------- X;,518969,46366866,10.492239420851726,63.777456842316205,-64,64,4,64,518906,0.9998786054658371,0
------------------XXX----OOOOOO--OOOOO-------------------------- X;,451039,40345266,11.771454353171233,63.81287427473012,-64,64,4,64,450970,0.9998470198807642,0
------------------XXX----OOXOO----OOO-----O-O-------O----------- X;,329958,29466119,8.379527091326775,63.855690724274,-64,64,4,64,329919,0.9998818031385813,0
------------------XXX----OOXOO---OOOO-------O-------O----------- X;,297518,26559111,13.374306764632728,63.6920152730255,-64,64,4,64,297462,0.9998117760942196,0
------------------XXX----X-OO-----XOOO-----OOO-----O------------ X;,326316,29901407,-63.24131823140759,-6.456863898797485,-64,64,-64,-4,323325,0.9908340381715883,0
------------------XXX---OOOOOO----OOO-----OO-------------------- X;,1163563,104306717,5.625126443518743,63.94009692642341,-64,64,4,64,1163324,0.9997945964249465,0
------------------XXX---OOXXO----OOOOO-----O-------------------- X;,610363,54570668,9.5058235836707,63.81529843715953,-64,64,4,64,610305,0.9999049745807004,0
------------------XXX-O----XOO----OOOO---OOO-------------------- X;,1676071,150362827,5.831305475722687,63.96606110361673,-64,64,4,64,1673710,0.9985913484571954,0
------------------XXX-O--OXXXO----OOOO-----O-------------------- X;,797085,71471248,6.750513433322669,63.96949760690516,-64,64,4,64,796855,0.9997114485908027,0
------------------XXX-O--OXXXO---OOOOO-------------------------- X;,345268,30857818,8.2803010994358,63.867902614780405,-64,64,4,64,345210,0.9998320145510154,0
------------------XXX-X----XXX----XOX-----OOOO------------------ X;,227134,20793181,-62.463052647335935,-7.967829563165356,-64,64,-64,-4,224772,0.9896008523602807,0
------------------XXX-X---XOOX----XOO------OO------O------------ X;,313337,28741242,-63.31092082964987,-5.465163705531105,-64,64,-64,-4,312234,0.9964798284275397,0
------------------XXXO-----XOO----OOOO---OOO-------------------- X;,1660202,148731305,7.208744478081583,63.95269973171939,-64,64,4,64,1660024,0.9998927841310876,0
------------------XXXO-----XOO----XOXO-----OOO------------------ X;,2090828,192502372,-63.654931443428154,-4.846395303678734,-64,64,-64,-4,2076678,0.9932323462283842,0
------------------XXXO-----XXO----OOOO---OOO-------------------- X;,2746266,246081501,6.644871618408414,63.88440413273878,-64,64,4,64,2739460,0.9975217258634087,0
------------------XXXO----OOOX-----OOOX---XO-------------------- X;,2497289,229922601,-63.69182061026978,-4.629330045501342,-64,64,-64,-4,2463737,0.9865646306855154,0
------------------XXXO----XOOO---XXXOX-----O-------------------- X;,927724,85104753,-63.189264263940565,-5.928438846036106,-64,64,-64,-4,924995,0.9970583923666952,0
------------------XXXO----XOOOO--X-OOOX------------------------- X;,754553,69259088,-62.89481454583044,-6.545463340547317,-64,64,-64,-4,750465,0.9945822228524702,0
------------------XXXO----XXXO-----XXO-----OOO------------------ X;,3968030,365473285,-63.54557626832458,-5.19735107849487,-64,64,-64,-4,3914791,0.9865830147453523,0
------------------XXXO---OXXOO----OOOO-----O-------------------- X;,946173,84576928,7.954371980599742,63.89223323853037,-64,64,4,64,945877,0.9996871608046308,0
------------------XXXO---OXXOO---OOOOO-------------------------- X;,379286,33859236,10.439230554251937,63.71673618324958,-64,64,4,64,378981,0.9991958574795801,0
------------------XXXO---XXXO----O-OOOO----O-------------------- X;,428541,38275720,11.174774408983037,63.87165055385599,-64,64,4,64,428457,0.9998039860830119,0
------------------XXXO-O---XXXO----OOO----XO-------------------- X;,1528061,140904365,-63.15269482042929,-5.131762410008501,-64,64,-64,-4,1514700,0.9912562391161086,0
------------------XXXOO----XOO----OOO----OOO-------------------- X;,869085,77822387,5.996488260641939,63.94651616355132,-64,64,4,64,868699,0.9995558547207696,0
------------------XXXOO----XXO----OOO----OOO-------------------- X;,795208,71337406,4.910017253347552,63.97160868602931,-64,64,4,64,793326,0.9976333236084144,0
------------------XXXOO---XXXO-----OOO-----O--O----------------- X;,1051719,94251498,5.580645590694853,63.87069264699031,-64,64,4,64,1045827,0.9943977431234008,0
------------------XXXOO---XXXO-----OOOO----O-------------------- X;,1309965,117496631,5.034081063234514,63.975284835854396,-64,64,4,64,1309407,0.999574034420767,0
------------------XXXX-----OOO----OOOO----XO-------O------------ X;,5019108,450155924,5.858601169769608,63.98162661572535,-64,64,4,64,5018806,0.9999398299458788,0
------------------XXXX-----OOOO---OXOX----XO-------------------- X;,2078424,191550146,-63.52379832026574,-4.5949955350785014,-64,64,-64,-4,2069827,0.995863692874986,0
------------------XXXX-----OOOO---OXX----OOO-------------------- X;,1661263,148751462,6.160773459711075,63.962347322488974,-64,64,4,64,1659507,0.9989429729067583,0
------------------XXXX-----OXX----OXO----OOO-O------------------ X;,1637738,146783121,5.674011960399038,63.97324297292974,-64,64,4,64,1637275,0.9997172929980254,0
------------------XXXX-----XO-----OOOO------OO------O-O--------- X;,952080,85205403,8.144513066128896,63.93385219729434,-64,64,4,64,952058,0.9999768926980926,0
------------------XXXX-----XO-----OOOO------OO------OO---------- X;,902886,80750970,8.59318119895535,63.90304091546441,-64,64,4,64,902774,0.9998759533318714,0
------------------XXXX-----XO-----OOOO------OOO-----O----------- X;,893587,80000280,7.004659870835185,63.93188240204927,-64,64,4,64,893452,0.9998489234959774,0
------------------XXXX-----XO-----OOOOO-----OO------O----------- X;,651838,58293925,8.297569334712,63.90406051810419,-64,64,4,64,651802,0.9999447715536682,0
------------------XXXX-----XOOO---XXOO-----OO------------------- X;,1158702,106409296,-63.49122466345963,-5.385630645325545,-64,64,-64,-4,1154802,0.9966341647809359,0
------------------XXXX-----XX-----OXOO-----O-O------O-O--------- X;,1347996,121056616,4.8427435986456935,63.98963275855418,-64,64,4,64,1347979,0.9999873886866133,0
------------------XXXX-----XX-----OXOO-----O-O----O---O--------- X;,1521044,136749389,4.752976245263122,63.993049510730785,-64,64,4,64,1521025,0.9999875085796335,0
------------------XXXX-----XX----OOOOO---X---O-------O---------- X;,3739980,336013637,5.942080973695046,63.97487259290157,-64,64,4,64,3727994,0.9967951700276472,0
------------------XXXX----OOXX----OOXX----XO-------------------- X;,260045,23826429,-62.62964871464554,-7.253463823568998,-64,64,-64,-4,257762,0.9912207502547636,0
------------------XXXX----OXOO-----OO-----OOO-------O----------- X;,1812914,162314718,5.993568365625728,63.97571534005474,-64,64,4,64,1812111,0.999557066689319,0
------------------XXXX----OXOO-----XO------OO-----O-O----------- X;,2836308,254506853,5.044481064820887,63.989907302027845,-64,64,4,64,2835752,0.9998039705137806,0
------------------XXXX----OXOO----OOO------OO-------O----------- X;,2583314,231097868,6.764698368065206,63.9676825968504,-64,64,4,64,2583170,0.9999442576473475,0
------------------XXXX----XOOOO---XOOX-----O-------------------- X;,1748581,160950147,-63.38062749166324,-5.075788310635882,-64,64,-64,-4,1740304,0.9952664474794133,0
------------------XXXX----XOOX----OOOX----XO-------------------- X;,313846,28761670,-62.98779656264537,-5.760175372634986,-64,64,-64,-4,312499,0.9957080861314148,0
------------------XXXX----XOOX----XOOX----OO-------------------- X;,317759,29093421,-62.87364323276445,-6.52134479275174,-64,64,-64,-4,316564,0.9962392882656352,0
------------------XXXX----XOX-----XOOOO-----OO------------------ X;,240429,22036625,-62.33269697083131,-8.4362119378278,-64,64,-64,-4,236526,0.9837665173502365,0
------------------XXXX----XXO-----OOOO------OOO----------------- X;,1622312,145293147,6.894899994575643,63.85347762945722,-64,64,4,64,1613489,0.9945614653654784,0
------------------XXXX----XXX-----XXOO------OO-------O---------- X;,147425,13482279,-61.99745633372901,-9.405942004409022,-64,64,-64,-4,146208,0.9917449550618959,0
------------------XXXX---OXOX----OOOO-----XO-------------------- X;,781316,71892541,-62.187147069815545,-6.292607600509909,-64,64,-64,-4,770233,0.9858149583523184,0
------------------XXXX---XXOXX----OOO----O--O------------------- X;,707409,64962724,-63.142695385554894,-7.2353150723273245,-64,64,-64,-4,705010,0.9966087510902463,0
------------------XXXX--OOOOO------OOO-----O-------O------------ X;,645114,57635908,10.28016288593954,63.88408715358836,-64,64,4,64,645027,0.9998651401147705,0
------------------XXXXO----OXO----OXO----OOO-------------------- X;,870681,77890221,7.088480166674132,63.93599377958173,-64,64,4,64,870568,0.9998702165316574,0
------------------XXXXX----OOO-----XOX----XOO------------------- X;,301935,27675210,-63.087737426929635,-5.41885505158395,-64,64,-64,-4,300886,0.9965257422955272,0
------------------XXXXX---OOOO-----OOO----XO-------------------- X;,1175350,108133811,-63.55635342663887,-5.040076572935721,-64,64,-64,-4,1171865,0.9970349257667929,0
------------------XXXXX---XOOX----OOOO-----X-------------------- X;,404311,37092570,-63.04078048828748,-5.614482415764102,-64,64,-64,-4,402744,0.9961242706728236,0
-----------------O-------OOXX---XXXOO----O-OOO------------------ X;,45540,4070109,12.242753623188406,63.13238910847606,-64,64,4,64,45494,0.998989898989899,0
-----------------O--O-----OXXX----OXO-----OOOO----O------------- X;,226249,20211521,7.0644864728683885,63.849586075518566,-64,64,4,64,226192,0.9997480651848185,0
-----------------O--O----OOXXX---XXOO------OOO------------------ X;,585536,52385252,6.1601336211607824,63.8727559022844,-64,64,4,64,584669,0.998519305388567,0
-----------------O--OOO---OXXO---XXOO----O--O------------------- X;,114771,10248859,8.295614745885285,63.69629958787499,-64,64,4,64,114752,0.9998344529541434,0
-----------------O--OX----OXX-----XOXO----O-OOO----------------- X;,614608,55026957,5.340804219925546,63.96657869731601,-64,64,4,64,614247,0.9994126337437846,0
-----------------O--OX----OXXO----OXO-O--OX-O------------------- X;,277160,24765025,6.525476259200462,63.935030307403665,-64,64,4,64,277144,0.9999422716120653,0
-----------------O--OX----OXXX----OXO----OO-O-----O------------- X;,218157,19509318,5.903670292495772,63.94452160599935,-64,64,4,64,218137,0.9999083229050638,0
-----------------O--OX----OXXX----OXO----OOOO------------------- X;,907343,81147936,7.034649520633321,63.90216489243869,-64,64,4,64,906767,0.999365179430491,0
